Guid,Added,Lat,Lon,Accuracy,FixTime,Comment,MarkerLat,MarkerLon,TypeName,IsADA
B423BB30-B6CD-4395-A108-CA4A86D6B9E6,2016-11-16 07:28:18.000,30.62150292,-96.35643454,5,1479302889,,0.00000000,0.00000000,Cross walk,1
F08FC607-29D9-4D92-9870-76DA22ABBC1B,2016-11-16 07:28:32.000,30.62154269,-96.35650110,5,1479302901,,0.00000000,0.00000000,Curb Cut,1
6BF8D18B-2DE6-40C7-9A9D-077150413420,2016-11-16 07:28:50.000,30.62149525,-96.35640219,5,1479302920,,0.00000000,0.00000000,Curb Cut,1
539D47D9-4250-4968-8857-3E4BFDB5B1D5,2016-11-16 07:29:06.000,30.62153724,-96.35628811,5,1479302933,,0.00000000,0.00000000,Curb Cut,1
CD6F0268-2345-417F-9181-64E31F59B4EE,2016-11-16 07:45:16.000,30.61745899,-96.33817800,10,1479303900,,30.61738615,-96.33809101,Ramps,1
68C466DF-6A81-4B13-AB2F-D79768A163CA,2016-11-16 07:45:48.000,30.61753560,-96.33820801,10,1479303929,,30.61751565,-96.33810199,Accessible Door: Powered Sliding,1
19FA395C-C753-4976-8A1B-8D6B7BCCF39D,2016-11-16 07:46:44.000,30.61758375,-96.33841932,10,1479303989,,30.61755153,-96.33840257,Ramps,1
C083A763-6C53-4E7F-9913-6FA92F1E368E,2016-11-16 08:37:29.000,30.61613754,-96.33971214,10,1479307017,,0.00000000,0.00000000,Sidewalk Crack (Larger than ~1.5 inch),0
A84DFA0E-CF4E-4097-90C4-E2C9D896FC24,2016-11-16 08:38:41.000,30.61627567,-96.33951601,10,1479307090,,0.00000000,0.00000000,Curb Cut,1
AED5CEB4-BDBB-48D0-8D29-EB3A6366F58D,2016-11-16 08:44:58.000,30.61700691,-96.33901778,65,1479307464,,0.00000000,0.00000000,Accessible Door: Not powered,1
C38F891B-D6F5-4B60-A430-8E2FA2697450,2016-11-16 08:47:49.000,30.62005579,-96.35541706,5,1479307658,,0.00000000,0.00000000,Accessible Door: Not powered,1
B54354F5-542B-411B-8361-6B4FAEBA6992,2016-11-16 08:48:01.000,30.62014866,-96.35541933,5,1479307672,,0.00000000,0.00000000,Curb Cut,1
433698F2-B16B-4F8B-B3E9-9BC5A384FDB2,2016-11-16 08:48:13.000,30.62011316,-96.35538253,5,1479307684,,0.00000000,0.00000000,Ramps,1
C86C5C9B-883B-4A2D-B0E3-7168C8B08370,2016-11-16 08:48:53.000,30.61996568,-96.35565427,5,1479307722,,0.00000000,0.00000000,Curb Cut,1
1AFA0C53-C8B1-45DD-85CD-A76224358359,2016-11-16 08:49:12.000,30.61983848,-96.35583465,5,1479307743,,0.00000000,0.00000000,Curb Cut,1
CEFC8760-DD3F-4F7E-8DE2-101CC6F13F5C,2016-11-16 08:49:24.000,30.61980336,-96.35587622,5,1479307754,,0.00000000,0.00000000,Curb Cut,1
606963AC-FA19-4F61-899F-30D1A8B3966D,2016-11-16 08:49:34.000,30.61983723,-96.35591227,5,1479307767,,0.00000000,0.00000000,Accessible Door: Not powered,1
D83F6200-0358-423C-9D37-483FD2C41D16,2016-11-16 08:50:58.000,30.61909149,-96.35561152,5,1479307845,,0.00000000,0.00000000,Curb Cut,1
490ED6E7-6A30-4312-894C-B866185257ED,2016-11-16 08:51:22.000,30.61897322,-96.35550273,5,1479307865,,0.00000000,0.00000000,Curb Cut,1
367E118F-C668-4955-91FC-E3FF1FF01775,2016-11-16 08:52:05.000,30.61853518,-96.35500375,5,1479307916,,0.00000000,0.00000000,Curb Cut,1
85B315D6-1101-4054-ADEF-3255DCE45A7F,2016-11-16 08:52:30.000,30.61857487,-96.35492731,5,1479307931,,0.00000000,0.00000000,Curb Cut,1
AAB94D2D-0A3B-4BB6-A6A0-E10D5D32F4B8,2016-11-16 08:52:42.000,30.61865203,-96.35483494,5,1479307953,,0.00000000,0.00000000,Curb Cut,1
E0884EBF-7344-44C4-9A07-24D39317D094,2016-11-16 08:53:16.000,30.61867214,-96.35480108,5,1479307985,,0.00000000,0.00000000,Accessible Door: Not powered,1
03DB31C6-ED4F-47A3-AC56-0FAA9B0AF2C1,2016-11-16 08:54:50.000,30.61842961,-96.35482413,5,1479308046,,0.00000000,0.00000000,Curb Cut,1
F6436551-A80D-4681-96A0-AC16892D7165,2016-11-16 08:55:29.000,30.61798118,-96.35455390,5,1479308108,,0.00000000,0.00000000,Curb Cut,1
DEC493A3-6FF8-4191-A966-F93C431AE765,2016-11-16 08:55:50.000,30.61788793,-96.35447687,5,1479308141,,0.00000000,0.00000000,Curb Cut,1
C8878DEB-3CA9-4734-A0FB-CA4B4333A703,2016-11-16 08:56:02.000,30.61788563,-96.35448550,5,1479308156,,0.00000000,0.00000000,Curb Cut,1
A4DDAB4B-08B7-4442-A055-2ED2EEB6ABC5,2016-11-16 08:42:08.000,30.61713955,-96.33835377,50,1479307274,,0.00000000,0.00000000,Accessible Door: Powered Assist,1
E1F4A0C4-2388-4AFC-B01F-E5EF500BF63A,2016-11-16 08:44:08.000,30.61682984,-96.33913792,65,1479307429,,0.00000000,0.00000000,Accessible Door: Not powered,1
A7E4AF9E-1B6F-4BC3-915B-50E5374631D6,2016-11-16 09:49:16.000,30.61632128,-96.33304794,1414,1479311342,,0.00000000,0.00000000,Accessible Door: Not powered,1
304EDC61-AF00-4F2B-A214-05CB38E62B3C,2016-11-16 09:49:28.000,30.61689883,-96.33821321,10,1479311361,,0.00000000,0.00000000,Sidewalk Uneven surface,0
F65CCDBE-54CE-4ED1-87A7-6D43BA73DDB1,2016-11-16 09:50:20.000,30.61679196,-96.33838914,10,1479311379,,0.00000000,0.00000000,Sidewalk Uneven surface,0
8146A86C-4CF1-42DE-BDF1-7403787075EA,2016-11-16 09:50:55.000,30.61669963,-96.33867270,10,1479311443,,30.61585012,-96.33789304,Accessible Door: Powered Sliding,1
DCACA61B-4245-4CC1-AB20-FB067AE9A887,2016-11-16 09:57:21.000,30.61730778,-96.33746387,50,1479311685,,0.00000000,0.00000000,Curb Cut,1
3738853A-3A89-4809-9E1D-D0E35CDE1A3E,2016-11-16 10:07:34.000,30.61762042,-96.33765095,10,1479312437,,0.00000000,0.00000000,Ramps,1
F3E4C069-C136-4134-AD7B-AA1CDC1A7A20,2016-11-16 10:07:39.000,30.61744248,-96.33773058,5,1479312428,,0.00000000,0.00000000,Accessible Door: Powered Sliding,1
F59362D0-2BDE-400F-A31C-874739545181,2016-11-16 10:08:01.000,30.61763928,-96.33754031,10,1479312460,,0.00000000,0.00000000,Ramps,1
31E189D7-DB94-4A9B-80D5-0DB2BB0D184F,2016-11-16 10:08:20.000,30.61760190,-96.33761407,5,1479312474,,0.00000000,0.00000000,Ramps,1
2F8E7555-6004-4B5D-BC66-76DFFC86DDF8,2016-11-16 10:19:29.000,30.61399341,-96.33526160,10,1479313161,,0.00000000,0.00000000,Outside stairs,0
0EB67F3D-0A60-41D5-8D19-D9FD6F1728F6,2016-11-16 10:19:29.000,30.61530325,-96.34207182,5,1479313154,,0.00000000,0.00000000,Accessible Door: Powered Assist,1
A9CDF911-4E60-4B95-BCBD-44BB6D8D00DE,2016-11-16 10:19:34.000,30.61481953,-96.34044531,10,1479313142,,0.00000000,0.00000000,Curb Cut,1
663224FF-144F-46C6-9C64-97732EDEB72E,2016-11-16 10:19:50.000,30.61532462,-96.34209093,10,1479313164,,0.00000000,0.00000000,Accessible Door: Powered Assist,1
06CBCC5A-B881-4CEE-A26D-1B590E5527F2,2016-11-16 10:20:06.000,30.61373214,-96.33542974,10,1479313196,,0.00000000,0.00000000,Outside stairs,0
10B3B579-E816-4820-8EEF-3354C49CE42C,2016-11-16 10:20:19.000,30.61371353,-96.33555966,10,1479313212,,0.00000000,0.00000000,Accessible Door: Not powered,1
D72D9620-1DE7-49F2-B66F-0F9E2CCD5FC9,2016-11-16 10:20:21.000,30.61448656,-96.34018924,10,1479313198,,0.00000000,0.00000000,Curb Cut,1
9F62680D-3332-4B68-9178-7BA23CE175B1,2016-11-16 10:20:35.000,30.61370448,-96.33562320,10,1479313227,,0.00000000,0.00000000,Outside stairs,0
B3E8E42E-ABA7-46D8-9E6C-1AC8987546DE,2016-11-16 10:20:48.000,30.61363759,-96.33560191,10,1479313240,,0.00000000,0.00000000,Accessible Door: Not powered,1
AD4901C5-68FB-429D-8004-5DB4D0320350,2016-11-16 10:20:54.000,30.60784406,-96.34292361,65,1479313223,,0.00000000,0.00000000,Accessible Door: Powered Sliding,1
FE618223-D4CF-4DC4-B8C1-2B5C16C9F6AA,2016-11-16 10:20:57.000,30.61427462,-96.34002144,10,1479313227,,0.00000000,0.00000000,Cross walk,1
CBC6FEC2-4D8D-4E9D-8569-05E2B4469F64,2016-11-16 10:21:00.000,30.61367603,-96.33559034,10,1479313252,,0.00000000,0.00000000,Accessible Door: Powered Sliding,1
AF73939F-0D79-4EA8-A11E-C5C46C2BF564,2016-11-16 10:21:48.000,30.61423351,-96.33997232,10,1479313266,,0.00000000,0.00000000,Curb Cut,1
5C383D55-EBFE-408C-8FB1-CEF7B84658B6,2016-11-16 10:22:02.000,30.61506269,-96.34243417,5,1479313306,,0.00000000,0.00000000,Non-ADA-accessible Door,0
78190DE9-34AB-4CDC-8279-A3345BE396E2,2016-11-16 10:22:21.000,30.61490845,-96.34236445,65,1479313310,,0.00000000,0.00000000,Non-ADA-accessible Door,0
9C7E7E6E-2BF4-4CCF-82ED-DF1EE05B99B1,2016-11-16 10:22:32.000,30.61433413,-96.33494276,10,1479313341,,0.00000000,0.00000000,Sidewalk Uneven surface,0
4AE8226F-F629-48A2-B43D-3E0D27983CB0,2016-11-16 10:22:37.000,30.61506239,-96.34245034,5,1479313335,,0.00000000,0.00000000,Outside stairs,0
85ed0376-6dde-4e13-a9a1-2496428130a2,2016-11-16 10:23:01.000,30.61944140,-96.33875560,12,1479313369000,None,30.61922529,-96.33873913,Outside stairs,0
6618D00E-9E3F-49C6-88F5-01D4126C9A42,2016-11-16 10:23:02.000,30.61497229,-96.34237264,5,1479313364,,0.00000000,0.00000000,Cross walk,1
BCD3A322-68AE-4298-8365-8AC6279FB469,2016-11-16 10:23:05.000,30.61439046,-96.33485626,10,1479313375,,0.00000000,0.00000000,Accessible Door: Not powered,1
0BB5A826-FF2B-4B0A-800E-45153C54FFF3,2016-11-16 10:23:12.000,30.61486186,-96.34236820,10,1479313374,,0.00000000,0.00000000,Cross walk,1
0944423A-9E74-4F30-B630-561EDCF2F4BC,2016-11-16 10:23:28.000,30.61478789,-96.34235328,5,1479313390,,0.00000000,0.00000000,Curb Cut,1
DC4BDDE9-F4CE-4951-B880-DDDBB2C78615,2016-11-16 08:56:18.000,30.61782272,-96.35440327,5,1479308170,,0.00000000,0.00000000,Curb Cut,1
6E9EBC8F-0FB2-43B0-9E7A-4592CC76BFA5,2016-11-16 08:56:47.000,30.61795868,-96.35416204,5,1479308201,,0.00000000,0.00000000,Curb Cut,1
24EA1DD2-2BEC-412C-A041-12E21B10387F,2016-11-16 08:56:57.000,30.61797779,-96.35414913,5,1479308209,,0.00000000,0.00000000,Cross walk,1
BFC34D77-EF3C-4CC7-A7D2-9465DA3DAD41,2016-11-16 09:51:08.000,30.61675763,-96.33870087,10,1479311458,,0.00000000,0.00000000,Accessible Door: Powered Sliding,1
CC330130-BC37-4834-AEE2-44313955CD33,2016-11-16 09:53:47.000,30.61612870,-96.33898300,10,1479311553,,0.00000000,0.00000000,Curb Cut,1
11B6B5CF-119D-481F-9D20-C5F771FF03CF,2016-11-16 12:46:52.000,30.62267894,-96.34023258,10,1479321995,,0.00000000,0.00000000,Curb Cut,1
F13B7ED2-102E-4970-89CA-5AD53D06097D,2016-11-16 12:47:57.000,30.62162044,-96.34174811,65,1479322064,,0.00000000,0.00000000,Cross walk,1
9bafbd99-22e8-498d-afc5-72ba4311ced8,2016-11-16 14:45:38.000,30.61710530,-96.33822590,7,1479328825000,None,30.61480234,-96.33800916,Curb Cut,1
78494089-B2C6-4952-A388-E76C1E3E2791,2016-11-16 15:43:56.000,30.61878924,-96.33879717,5,1479332587,,0.00000000,0.00000000,Sidewalk Uneven surface,0
8D708D67-432F-4646-8846-568DECF36548,2016-11-16 15:45:42.000,30.61828393,-96.33831781,5,1479332714,,0.00000000,0.00000000,Ramps,1
CD3A715F-6C98-41E2-A936-EB37391F1302,2016-11-16 15:47:25.000,30.61770868,-96.33869542,5,1479332817,,30.61755062,-96.33853482,Outside stairs,0
9086cbae-9c3c-4707-880f-3174d12e4f0d,2016-11-16 16:16:30.000,30.61862670,-96.34341040,4,1479334054000,None,30.61718434,-96.34300205,Ramps,1
21BBFD9F-ABB3-4565-A72E-D2F956E9A6F7,2016-11-16 17:05:16.000,30.61711960,-96.33888250,5,1479337476,,0.00000000,0.00000000,Outside stairs,0
1BCD24DC-D457-44B2-848A-BC1034B012B5,2016-11-16 17:07:12.000,30.61739579,-96.33900639,5,1479337536,,0.00000000,0.00000000,Ramps,1
893B747D-7E5F-41FC-8122-A2EAEAD9FA3F,2016-11-16 17:08:16.000,30.61750920,-96.33902458,10,1479337667,,0.00000000,0.00000000,Accessible Door: Powered Sliding,1
EC57F708-13D8-4967-8130-461D1F841D7C,2016-11-16 17:08:51.000,30.61743954,-96.33905274,5,1479337666,Construction blocking ramp ,0.00000000,0.00000000,Non-ADA-accessible Door,0
DB3BEC32-4179-4DED-9389-D0FA24EF8B38,2016-11-18 12:13:57.000,30.61024987,-96.34709027,65,1479492732,,0.00000000,0.00000000,Ramps,1
9F93D9C9-A380-4767-9007-73024EE50DE6,2016-11-18 12:14:20.000,30.61031727,-96.34713071,10,1479492839,,0.00000000,0.00000000,Accessible Door: Not powered,1
8685C059-B0E7-4845-93D8-319AACEC7339,2016-11-18 12:14:52.000,30.61036559,-96.34712141,10,1479492863,,0.00000000,0.00000000,Curb Cut,1
CE5F0DCC-E150-4DA5-870C-4FADC56A0B6A,2016-11-18 12:16:51.000,30.61105999,-96.34738997,10,1479492992,,0.00000000,0.00000000,Accessible Door: Not powered,1
34E56732-5F3D-4CD6-8250-5441D1356310,2016-11-18 12:17:11.000,30.61092894,-96.34748359,30,1479493000,,0.00000000,0.00000000,Accessible Door: Not powered,1
88E9130A-CAA6-4855-BA29-043C497327A8,2016-11-18 12:17:16.000,30.61087735,-96.34741017,10,1479493017,,0.00000000,0.00000000,Ramps,1
E4B91C1C-8E5B-4EEA-B1DB-6C134B662237,2016-11-18 12:19:31.000,30.61155561,-96.34783220,30,1479493157,,0.00000000,0.00000000,Accessible Door: Powered Assist,1
296313A7-DBC0-4D15-BA83-4310B0421153,2016-11-18 14:20:19.000,30.61924073,-96.34123824,10,1479500328,,0.00000000,0.00000000,Ramps,1
9A1955C3-DB78-4114-92FF-EA83BA078F99,2016-11-18 14:25:52.000,30.61882826,-96.33958113,10,1479500728,,0.00000000,0.00000000,Ramps,1
FAFAB3A9-6693-414A-83FD-23EEE01DEAD5,2016-11-18 14:26:31.000,30.61864620,-96.33966219,10,1479500774,,0.00000000,0.00000000,Curb Cut,1
5BA801A3-F00C-4038-BA32-32BF1C1AEDDE,2016-11-18 14:27:35.000,30.61845120,-96.33992488,10,1479500839,,0.00000000,0.00000000,Ramps,1
38BECCAD-5E1F-461B-B1A8-A5498B0A746D,2016-11-18 14:28:41.000,30.61858807,-96.34022545,10,1479500892,,0.00000000,0.00000000,Ramps,1
82C26CA7-7E56-4FF7-82AA-27EF32B8CFD5,2016-11-18 14:29:39.000,30.61896383,-96.34007977,10,1479500959,,0.00000000,0.00000000,Ramps,1
F7EA2AC9-74F7-4FA4-919A-864758FFA52E,2016-11-18 14:37:24.000,30.61974477,-96.33846014,10,1479501430,,0.00000000,0.00000000,Curb Cut,1
FCD17B7A-A337-4F01-B69A-E3ADB58E8A97,2016-11-18 14:38:01.000,30.61957014,-96.33867840,10,1479501464,,0.00000000,0.00000000,Curb Cut,1
5F2730FB-31B7-43DB-98C0-4DAAF4DF7712,2016-11-18 14:40:15.000,30.61897498,-96.33908694,10,1479501601,,0.00000000,0.00000000,Ramps,1
5E8113B2-B2B6-4AC1-A2A7-79B3FDF0C291,2016-11-18 14:42:08.000,30.61905515,-96.33842829,10,1479501711,,0.00000000,0.00000000,Ramps,1
0E469228-55B8-4932-8AF9-BEFB52C3132C,2016-11-16 08:57:43.000,30.61762805,-96.35424309,5,1479308247,,0.00000000,0.00000000,Curb Cut,1
E2E0DBA8-8AD6-4D6B-818C-540A24ABAC6C,2016-11-16 09:10:52.000,30.61704469,-96.33891698,65,1479309008,,0.00000000,0.00000000,Accessible Door: Powered Assist,1
C979DF0F-8BD0-4EF7-95B7-7EF420CD77A7,2016-11-16 10:08:34.000,30.61749109,-96.33779420,10,1479312498,,0.00000000,0.00000000,Accessible Door: Powered Sliding,1
3AB68745-414E-4537-AD41-2CEADFA1C31A,2016-11-16 10:10:16.000,30.61718988,-96.33831442,65,1479312601,,0.00000000,0.00000000,Outside stairs,0
A5B27641-F6A7-4006-9B74-A3385676585E,2016-11-16 10:10:45.000,30.61703026,-96.33933253,272,1479312598,,0.00000000,0.00000000,Curb Cut,1
14AC44D1-A754-4F0D-BA8A-E477ACFA0A0A,2016-11-16 10:11:04.000,30.61764934,-96.33744869,10,1479312503,,0.00000000,0.00000000,Ramps,1
4656DFCC-7721-4CD8-85EF-BFFE54BE87F0,2016-11-16 10:11:27.000,30.61677553,-96.33899968,10,1479312646,,0.00000000,0.00000000,Curb Cut,1
38445828-4BD6-4ECB-BA06-79E9BD384C65,2016-11-16 10:11:55.000,30.61672360,-96.33864110,10,1479312670,,0.00000000,0.00000000,Accessible Door: Powered Assist,1
9D9E179B-B45B-4F01-96FD-B040B787FA35,2016-11-16 10:13:13.000,30.61664607,-96.33897051,10,1479312699,,0.00000000,0.00000000,Curb Cut,1
C3C805E9-ED9A-4174-93DF-C62A46892EB0,2016-11-16 10:13:18.000,30.61639048,-96.33916061,65,1479312769,,0.00000000,0.00000000,Sidewalk Uneven surface,0
EF422649-89D9-4716-8537-96B4DF0F63EF,2016-11-16 10:13:20.000,30.61691358,-96.33847246,5,1479312652,,0.00000000,0.00000000,Outside stairs,0
108FE99A-C10B-405E-9167-50014BABDCFE,2016-11-16 10:14:03.000,30.61636486,-96.33931744,5,1479312819,,0.00000000,0.00000000,Outside stairs,0
04BDF681-61BA-4E0C-A6E5-5A104DB4634B,2016-11-16 10:14:21.000,30.61631540,-96.33929573,10,1479312839,,0.00000000,0.00000000,Outside stairs,0
2EE8BFA5-0801-4B9A-B773-2E95D462744B,2016-11-16 10:15:03.000,30.61397132,-96.33501501,5,1479312892,,0.00000000,0.00000000,Sidewalk Crack (Larger than ~1.5 inch),0
CD5E8A9B-D2A3-433F-9C8A-FCE32974922D,2016-11-16 10:15:06.000,30.61636448,-96.33959463,50,1479312857,,0.00000000,0.00000000,Sidewalk Crack (Larger than ~1.5 inch),0
DE567BA0-C3F1-4603-8FFD-7F04FE46BD48,2016-11-16 10:15:35.000,30.61402450,-96.33527711,10,1479312918,,0.00000000,0.00000000,Accessible Door: Not powered,1
FDD2F3C4-4C0F-408C-B42D-CEC446363FB0,2016-11-16 10:16:12.000,30.61561547,-96.34033836,10,1479312952,,0.00000000,0.00000000,Sidewalk Crack (Larger than ~1.5 inch),0
1EBC1C9E-205F-4058-955F-20E6E89E17DC,2016-11-16 10:16:17.000,30.61519233,-96.33881869,450,1479312958,,0.00000000,0.00000000,Sidewalk Crack (Larger than ~1.5 inch),0
DBCE8B59-BFF0-4EF2-89C1-F57096206EED,2016-11-16 10:16:43.000,30.61549251,-96.34043785,5,1479312983,,0.00000000,0.00000000,Non-ADA-accessible Door,0
D7D7BEA2-A8E8-4FE7-ABA7-0AB1FB3C8231,2016-11-16 10:16:44.000,30.61547969,-96.34050943,10,1479312986,,0.00000000,0.00000000,Non-ADA-accessible Door,0
482AAC16-CB23-4160-8733-63A89F5088B9,2016-11-16 10:17:24.000,30.61565562,-96.34003904,10,1479312954,,0.00000000,0.00000000,Sidewalk Uneven surface,0
945FC6C0-4C42-4D71-9199-664106BAAE5F,2016-11-16 10:17:28.000,30.61450638,-96.33575966,10,1479313037,,0.00000000,0.00000000,Accessible Door: Not powered,1
EAD809B8-A033-4CA4-96F3-9982012F1184,2016-11-16 10:17:45.000,30.61451451,-96.33582235,10,1479313056,,0.00000000,0.00000000,Outside stairs,0
F837F603-5B60-419F-B436-FCEB7543D8AB,2016-11-16 10:18:01.000,30.61446061,-96.33574164,10,1479313072,,0.00000000,0.00000000,Ramps,1
D58B8ECB-4AF9-459D-9296-C5D11AB637EE,2016-11-16 10:18:13.000,30.61449443,-96.33571439,10,1479313084,,0.00000000,0.00000000,Accessible Door: Not powered,1
B16241D2-F3B4-4389-A60F-6F79EA8D6B74,2016-11-16 10:18:51.000,30.61486927,-96.34039644,10,1479313091,,0.00000000,0.00000000,Ramps,1
AFAABB49-9CD3-4F8D-9641-00CD327A0215,2016-11-16 10:18:54.000,30.61418741,-96.33540460,10,1479313126,,0.00000000,0.00000000,Ramps,1
B7E778F4-DE7F-4403-BB5B-1B5A9D700CEF,2016-11-16 10:19:07.000,30.61527693,-96.34207618,10,1479313133,,0.00000000,0.00000000,Ramps,1
DE53D998-C5D4-4FC9-BFB5-4FC97A513564,2016-11-16 10:19:15.000,30.61398783,-96.33527786,10,1479313147,,0.00000000,0.00000000,Accessible Door: Not powered,1
473E1FBD-36EE-4184-9461-F043B76A4732,2016-11-16 10:19:19.000,30.61532366,-96.34206092,10,1479313140,,0.00000000,0.00000000,Ramps,1
6dd53988-2429-4d11-9fea-2a4068edefb0,2016-11-16 10:46:53.000,30.62278490,-96.33951570,26,1479314786955,None,30.62286063,-96.33946151,Accessible Door: Not powered,1
a7c4b202-5561-4675-8336-47f0b8d72810,2016-11-16 10:47:47.000,30.62278490,-96.33951570,27,1479314822100,these are steep,30.62278581,-96.33953939,Outside stairs,0
74a03c02-6dfe-4600-9d3d-e5a2caefa01f,2016-11-16 11:01:16.000,30.62278490,-96.33951570,27,1479314822100,None,30.61677265,-96.34250922,Cross walk,1
66BE3810-75CF-4135-938E-AA40C5D9EBCB,2016-11-16 10:23:40.000,30.61481521,-96.34240927,10,1479313398,,0.00000000,0.00000000,Curb Cut,1
5F2BD827-BA80-4ED3-B1EF-E0DD06E55C8B,2016-11-16 10:23:46.000,30.61449372,-96.33481460,10,1479313414,,0.00000000,0.00000000,Sidewalk Uneven surface,0
36DC8AE6-AC5B-4F16-9965-5A6A566CB109,2016-11-16 10:23:51.000,30.61476446,-96.34245680,5,1479313411,,0.00000000,0.00000000,Cross walk,1
9b942421-52b2-4245-90b5-d0d672b5e8ba,2016-11-16 10:24:02.000,30.61960800,-96.33848910,5,1479313411000,None,30.61939847,-96.33840211,Outside stairs,0
83044FDD-0E75-47C5-8EE2-88B055692E52,2016-11-16 10:24:15.000,30.61474660,-96.33446390,10,1479313445,,0.00000000,0.00000000,Outside stairs,0
35FA3A91-8963-4A38-B01B-CCBE24E1336D,2016-11-16 10:24:32.000,30.61473617,-96.33443959,10,1479313459,,0.00000000,0.00000000,Non-ADA-accessible Door,0
B997A4E5-823A-4496-9D9E-9A2104A50926,2016-11-16 10:24:52.000,30.61451422,-96.34278285,5,1479313465,,0.00000000,0.00000000,Accessible Door: Powered Sliding,1
ffa66779-1c61-4d16-9739-df5121762865,2016-11-16 10:25:05.000,30.61960800,-96.33848910,5,1479313411000,None,30.62014320,-96.33772698,Cross walk,1
5A80638E-04D9-458F-947B-9A49C1370DE8,2016-11-16 10:25:24.000,30.61493050,-96.33464486,10,1479313514,,0.00000000,0.00000000,Outside stairs,0
5335230E-F6A5-47D7-AE81-E29081224E2A,2016-11-16 10:25:40.000,30.61495561,-96.33462542,10,1479313529,,0.00000000,0.00000000,Non-ADA-accessible Door,0
98D24EFA-6301-4F85-824F-3835A1310883,2016-11-16 10:25:44.000,30.61403833,-96.34021254,10,1479313317,,0.00000000,0.00000000,Ramps,1
b3b6c694-fa72-4824-b00d-76a6895c7499,2016-11-16 10:25:57.000,30.61960800,-96.33848910,5,1479313411000,None,30.62047953,-96.33803824,Cross walk,1
53A4B03C-AE4D-41BC-A8A0-345FC88D19BE,2016-11-16 10:26:19.000,30.61294839,-96.34192161,10,1479313550,,0.00000000,0.00000000,Cross walk,1
A9D6D18D-5C81-42DE-8D67-8091A8E4E59A,2016-11-16 10:26:20.000,30.61464196,-96.33501853,10,1479313570,,0.00000000,0.00000000,Accessible Door: Not powered,1
fb47cca0-bc0e-4a33-8569-33b1095bc0f4,2016-11-16 10:27:27.000,30.62097720,-96.33863180,5,1479313623000,None,30.62086188,-96.33875803,Outside stairs,0
D03B3C95-DCBF-4240-84BE-ED0EADBF630C,2016-11-16 10:27:30.000,30.61359447,-96.34459821,5,1479313627,,0.00000000,0.00000000,Cross walk,1
E498B04A-FCDA-469C-9CF4-4A7756C9910F,2016-11-16 10:27:49.000,30.61363085,-96.34481756,5,1479313652,,0.00000000,0.00000000,Curb Cut,1
2915405f-eb9f-43bf-9177-b70739470cdf,2016-11-16 10:28:02.000,30.62097720,-96.33863180,5,1479313623000,None,30.62095524,-96.33859015,Cross walk,1
8DC32FB5-6983-44FA-B529-38F12F850361,2016-11-16 10:28:15.000,30.61360817,-96.34489560,5,1479313675,,0.00000000,0.00000000,Cross walk,1
e96c6076-0678-4536-b174-392551f14c09,2016-11-16 10:29:07.000,30.62158860,-96.33890110,3,1479313733000,None,30.62160702,-96.33891217,Cross walk,1
55d383d2-3cdd-4b68-93d9-4c6f34dba38c,2016-11-16 10:29:39.000,30.62158860,-96.33890110,3,1479313733000,None,30.62167244,-96.33900827,Cross walk,1
0D06119C-E60C-41AB-9B4D-0EF3ED700BE6,2016-11-16 10:31:02.000,30.61691781,-96.33766377,10,1479313852,,0.00000000,0.00000000,Outside stairs,0
F3526F2F-058B-412D-B212-8B2CABC6E91B,2016-11-16 10:31:25.000,30.61698369,-96.33776218,10,1479313871,,0.00000000,0.00000000,Non-ADA-accessible Door,0
200BD5F5-B653-4574-A36F-A50169921EE3,2016-11-16 10:31:36.000,30.61702489,-96.33772605,10,1479313887,,0.00000000,0.00000000,Outside stairs,0
9D326EC6-3DC4-4230-9D72-6C02D108D4B2,2016-11-16 10:31:58.000,30.61697145,-96.33766931,10,1479313908,,0.00000000,0.00000000,Curb Cut,1
8345925E-C33C-4FA1-A784-FC2401E6DC25,2016-11-16 10:32:09.000,30.61692313,-96.33762421,10,1479313920,,0.00000000,0.00000000,Cross walk,1
6597BCB4-75DF-4813-A47B-1121C6403EBF,2016-11-16 10:32:10.000,30.61075543,-96.34867050,1414,1479313908,,0.00000000,0.00000000,Cross walk,1
